,종목코드,종목명,SEC_NM_KOR,ROE,GPA,CFO,DY,PBR,PCR,PER,PSR,12M,K_ratio,z_quality,z_value,z_momentum,qvm,invest
11,000270,기아,경기관련소비재,0.2022253247918527,0.29005620480637406,0.1284302570262033,0.0559,0.8434,3.7592,4.1706,0.3865,0.26742712294043103,41.34988767452926,-3.7914840507022562,-2.5982631654468316,-3.1685135313093364,-1.1564344690422883,Y
141,003300,한일홀딩스,산업재,0.09826884487625699,0.14797241991648286,0.06426103966371166,0.0562,0.199,1.8944,2.0247,0.1926,0.2742805755395683,47.37937822254166,-1.8120287981539625,-6.895592392968287,-3.1145755515493483,-1.275812049957866,Y
157,003650,미창석유,소재,0.16869878073156105,0.130949105914718,0.10211829436038515,0.0315,0.4126,3.3369,2.446,0.3718,0.24507042253521116,48.07019185147613,-3.19023091481819,-3.753055771495381,-3.3381687690708843,-1.2091927358520194,Y
219,005390,신성통상,경기관련소비재,0.14048355677781596,0.616209383921372,0.16449103231852158,0.0227,0.7246,1.6755,5.1576,0.2123,0.15568544102019133,12.789167826103249,-4.255536281543109,-2.564713973921355,-2.654463464813585,-1.1300576063299876,Y
221,005430,한국공항,산업재,0.13335181591350154,0.18401174989509023,0.10658833403273185,0.0202,0.4345,3.0853,3.2585,0.2611,0.18339529120198272,46.410562246253576,-3.4811266843834456,-3.461682765011266,-2.970604465335116,-1.1615595784736823,Y
278,007370,진양제약,건강관리,0.10925306577480491,0.5099218280216476,0.10102224894768491,0.0278,0.741,5.2752,6.7824,0.6422,-0.12178387650085765,-6.59567647465652,-4.147200641421617,-6.160969726032562,-1.0079549366724765,-1.1700161060089997,Y
321,009300,삼아제약,건강관리,0.12186732186732187,0.2810304449648712,0.12901852246114542,0.0336,0.698,4.6882,5.7279,1.3859,0.28398791540785506,16.668239410540004,-3.7491712328693843,-5.93244258270492,-2.687879831126604,-1.3682308131669263,Y
379,011560,세보엠이씨,산업재,0.1746683883084869,0.13926733272782318,0.21556161065697851,0.0554,0.4905,1.1737,2.808,0.1155,0.1484098939929328,25.272315835222273,-3.6350099287952116,-6.42373681222315,-2.6512431834335697,-1.3912234359409554,Y
402,012790,신일제약,건강관리,0.11710550543178051,0.27103258226616955,0.1666396498622143,0.0237,0.6321,3.3394,5.3977,0.8894,0.0185185185185186,14.69756102432541,-3.6871950408768788,-6.280806922246944,-2.23603796296308,-1.3187871827200877,Y
410,013520,화승코퍼레이션,경기관련소비재,0.1981445229381224,0.26029885247255014,0.07017254189713532,0.0277,0.3071,1.0611,1.5497,0.0553,0.059798697454114924,18.574854309075917,-2.649563978276875,-6.389456021381929,-2.517248419817546,-1.241787743198019,Y
453,016450,한세예스24홀딩스,경기관련소비재,0.1055423106801318,0.3190312871841534,0.05076876414456032,0.0556,0.1929,1.6544,1.8274,0.0652,-0.019565217391304346,6.593137773167493,-1.7349737331346078,-7.403159521706286,-2.0236118603642943,-1.1362162863142675,Y
475,017670,SK텔레콤,커뮤니케이션서비스,0.09731746428254862,0.5954864764653419,0.16495806150978565,0.0625,0.9796,2.4618,10.0663,0.682,0.2117400419287212,43.41355451308104,-4.066707823619251,-3.830690270232452,-3.225317904530386,-1.3091295658771012,Y
498,019180,티에이치엔,경기관련소비재,0.2309197651663405,0.2300463899131676,0.11181158558344237,0.0183,0.4607,1.2523,1.9953,0.0952,-0.006079027355623046,10.993847735704742,-3.3477872115020486,-4.578591055698125,-2.191587747713723,-1.1184935690800335,Y
538,023600,삼보판지,소재,0.08919690175295557,0.1600777076250607,0.07861421401975069,0.0336,0.2431,2.4561,2.7255,0.2682,0.014348785871964642,14.631615107439263,-2.642413410521497,-5.4526451512953376,-2.629595209598291,-1.1762320253033829,Y
545,023910,대한약품,건강관리,0.11995616219986052,0.227811895347859,0.12215024817027004,0.0291,0.6169,4.2645,5.1429,0.7818,-0.08540925266903909,-2.4868228457739368,-3.305015459444533,-6.7263784853101765,-1.4018683601996513,-1.1761253350166998,Y
564,025000,KPX케미칼,소재,0.10003073140749846,0.17648473190670835,0.12130319788410676,0.0634,0.3518,2.2689,3.5166,0.2507,0.05808656036446469,26.286371167277657,-3.915283160008385,-6.124878290994504,-2.976008949784892,-1.452380028101934,Y
607,030200,KT,커뮤니케이션서비스,0.05611989274104873,0.616346893923236,0.14054081623190556,0.0492,0.5361,1.6546,9.5519,0.3773,0.28549141965678637,41.499085459722224,-3.193118735582523,-5.068662809143541,-3.225317904530386,-1.3075376901509776,Y
679,035000,HS애드,커뮤니케이션서비스,0.09237744403513744,0.46268194487457415,0.029524104469908125,0.0709,0.5962,7.3569,6.4542,0.2032,0.06020066889632103,27.0315173197594,-1.807425699386334,-5.722372336288395,-2.896813303143032,-1.1368986716453666,Y
830,045100,한양이엔지,산업재,0.15594253776155942,0.17087780108850983,0.19933716440147162,0.0349,0.5724,1.8901,3.6704,0.2642,0.056697819314641684,19.008549471841228,-3.8930014731008313,-4.174349151019511,-2.218901617730387,-1.1563506335068692,Y
877,049770,동원F&B,필수소비재,0.12676624949535728,0.42753963462355493,0.15947765032087832,0.0245,0.6359,1.7667,5.0159,0.1429,0.04723127035830621,25.96080844482438,-4.445871517744345,-3.7668562664918235,-2.25934323491799,-1.1969927148280497,Y
881,049960,쎌바이오텍,건강관리,0.1159937541824671,0.32663316582914576,0.15326633165829145,0.0325,1.1616,7.1142,10.0146,2.4065,0.18469656992084427,26.93341215188949,-3.977690582275213,-3.4971231955519473,-2.7226368979084135,-1.1879731739532113,Y
940,054040,한국컴퓨터,IT,0.1553946671375596,0.2000565131393049,0.11641706696807008,0.0581,0.5858,4.0256,3.7694,0.2154,0.03427419354838701,15.635474633714821,-3.3857580680051305,-6.564636674188653,-2.6315830422530375,-1.3688961457004096,Y
1100,069510,에스텍,IT,0.2258408157053721,0.27452002432455913,0.1344800625488663,0.0489,0.6794,2.884,3.0083,0.2457,0.1551339285714286,8.161204121947506,-4.3427243916775815,-6.5964739940009665,-2.541645819609413,-1.4786677442139198,Y
1203,083450,GST,IT,0.18840885142255004,0.3780550333276363,0.17091095539224063,0.0332,1.1803,5.6004,6.2644,0.8926,0.13548280695967674,25.793721049121153,-4.740061283683126,-3.0178097210104298,-2.9390367809624447,-1.2770076302927178,Y
1213,084110,휴온스글로벌,건강관리,0.10173006603722098,0.32916097708997116,0.08944014565316341,0.022,0.3286,2.5532,3.2299,0.3752,0.028017241379310276,0.9094854916839984,-3.46570665144,-7.225373568736812,-1.8189531615813657,-1.3072636239522413,Y
1388,102260,동성케미컬,소재,0.129640097983795,0.2065958865466482,0.15048468995230035,0.0468,0.4003,1.448,3.0876,0.1903,-0.04714912280701755,-7.382651296742971,-4.608111064705495,-6.221077437078824,-1.5903539890384872,-1.3269717984532607,Y
1507,126720,수산인더스트리,에너지,0.09734601902854281,0.13178926765617355,0.11466318708204208,0.0379,0.6038,4.2878,6.2024,0.9215,-0.04028436018957349,8.151259690107455,-4.183491522360349,-2.736010779996494,-2.723531626596761,-1.1470833344620508,Y
1655,185750,종근당,건강관리,0.2659934733082938,0.47202822377420983,0.18561451508387933,0.0092,1.9501,6.1426,7.3313,0.9502,0.36183416652301337,26.02827317496037,-4.877950181896574,-2.013149908231205,-2.98910774323562,-1.2138942183132329,Y
1681,194370,제이에스코퍼레이션,경기관련소비재,0.24177553911537855,0.18968269806425864,0.0829175813210936,0.065,0.581,2.221,2.4032,0.1998,0.0,22.14685734527658,-2.460870173358119,-5.236303194728904,-2.468492077203466,-1.108345942309957,Y
1927,264450,유비쿼스,IT,0.13174748398902103,0.23822088202035432,0.21661012690036438,0.0407,0.7824,2.9762,5.9387,1.0337,-0.11997177134791814,12.107576015915908,-4.001350435222091,-4.548825787815884,-2.0287693232662662,-1.1726924462546382,Y
